site_no	date_time	tz_cd	dd	accuracy_cd	value	prec	remark
15N	14N	6S	2N	5S	16N	1S	1S
0214676115	20061107060000	EST	2	1	87	2	
0214676115	20061107061500	EST	2	1	87	2	
0214676115	20061107063000	EST	2	1	86	2	
0214676115	20061107064500	EST	2	1	86	2	
0214676115	20061107070000	EST	2	1	86	2	
0214676115	20061107071500	EST	2	1	87	2	
0214676115	20061107073000	EST	2	1	88	2	
0214676115	20061107074500	EST	2	1	89	2	
0214676115	20061107080000	EST	2	1	91	2	
0214676115	20061107081500	EST	2	1	90	2	
0214676115	20061107083000	EST	2	1	90	2	
0214676115	20061107084500	EST	2	1	90	2	
0214676115	20061107090000	EST	2	1	89	2	
0214676115	20061107091500	EST	2	1	87	2	
0214676115	20061107093000	EST	2	1	87	2	
0214676115	20061107094500	EST	2	1	85	2	
0214676115	20061107100000	EST	2	1	83	2	
0214676115	20061107101500	EST	2	1	80	2	
0214676115	20061107103000	EST	2	1	77	2	
0214676115	20061107104500	EST	2	1	75	2	
0214676115	20061107110000	EST	2	1	74	2	
0214676115	20061107111500	EST	2	1	72	2	
0214676115	20061107113000	EST	2	1	72	2	
0214676115	20061107114500	EST	2	1	71	2	
0214676115	20061107120000	EST	2	1	71	2	
0214676115	20061107121500	EST	2	1	71	2	
0214676115	20061107123000	EST	2	1	73	2	
0214676115	20061107124500	EST	2	1	74	2	
0214676115	20061107130000	EST	2	1	75	2	
0214676115	20061107131500	EST	2	1	77	2	
0214676115	20061107133000	EST	2	1	80	2	
0214676115	20061107134500	EST	2	1	82	2	
0214676115	20061107140000	EST	2	1	84	2	
0214676115	20061107141500	EST	2	1	87	2	
0214676115	20061107143000	EST	2	1	91	2	
0214676115	20061107144500	EST	2	1	92	2	
0214676115	20061107150000	EST	2	1	95	2	
0214676115	20061107151500	EST	2	1	98	2	
0214676115	20061107153000	EST	2	1	101	3	
0214676115	20061107154500	EST	2	1	103	3	
0214676115	20061107160000	EST	2	1	105	3	
0214676115	20061107161500	EST	2	1	107	3	
0214676115	20061107163000	EST	2	1	110	3	
0214676115	20061107164500	EST	2	1	115	3	
0214676115	20061107170000	EST	2	1	123	3	
0214676115	20061107171500	EST	2	1	129	3	
0214676115	20061107173000	EST	2	1	135	3	
0214676115	20061107174500	EST	2	1	144	3	
0214676115	20061107180000	EST	2	1	159	3	
0214676115	20061107181500	EST	2	1	181	3	
0214676115	20061107183000	EST	2	1	202	3	
0214676115	20061107184500	EST	2	1	225	3	
0214676115	20061107190000	EST	2	1	247	3	
0214676115	20061107191500	EST	2	1	261	3	
0214676115	20061107193000	EST	2	1	288	3	
0214676115	20061107194500	EST	2	1	311	3	
0214676115	20061107200000	EST	2	1	340	3	
0214676115	20061107201500	EST	2	1	369	3	
0214676115	20061107203000	EST	2	1	396	3	
0214676115	20061107204500	EST	2	1	425	3	
0214676115	20061107210000	EST	2	1	464	3	
0214676115	20061107211500	EST	2	1	496	3	
0214676115	20061107213000	EST	2	1	532	3	
0214676115	20061107214500	EST	2	1	574	3	
0214676115	20061107220000	EST	2	1	623	3	
0214676115	20061107221500	EST	2	1	663	3	
0214676115	20061107223000	EST	2	1	699	3	
0214676115	20061107224500	EST	2	1	760	3	
0214676115	20061107230000	EST	2	1	807	3	
0214676115	20061107231500	EST	2	1	851	3	
0214676115	20061107233000	EST	2	1	893	3	
0214676115	20061107234500	EST	2	1	914	3	
0214676115	20061108000000	EST	2	1	945	3	
0214676115	20061108001500	EST	2	1	977	3	
0214676115	20061108003000	EST	2	1	985	3	
0214676115	20061108004500	EST	2	1	993	3	
0214676115	20061108010000	EST	2	1	1010	3	
0214676115	20061108011500	EST	2	1	1010	3	
0214676115	20061108013000	EST	2	1	1010	3	
0214676115	20061108014500	EST	2	1	1010	3	
0214676115	20061108020000	EST	2	1	1000	3	
0214676115	20061108021500	EST	2	1	1000	3	
0214676115	20061108023000	EST	2	1	985	3	
0214676115	20061108024500	EST	2	1	985	3	
0214676115	20061108030000	EST	2	1	962	3	
0214676115	20061108031500	EST	2	1	966	3	
0214676115	20061108033000	EST	2	1	949	3	
0214676115	20061108034500	EST	2	1	936	3	
0214676115	20061108040000	EST	2	1	930	3	
0214676115	20061108041500	EST	2	1	920	3	
0214676115	20061108043000	EST	2	1	927	3	
0214676115	20061108044500	EST	2	1	920	3	
0214676115	20061108050000	EST	2	1	923	3	
0214676115	20061108051500	EST	2	1	914	3	
0214676115	20061108053000	EST	2	1	920	3	
0214676115	20061108054500	EST	2	1	917	3	
0214676115	20061108060000	EST	2	1	933	3	
0214676115	20061108061500	EST	2	1	923	3	
0214676115	20061108063000	EST	2	1	942	3	
0214676115	20061108064500	EST	2	1	942	3	
0214676115	20061108070000	EST	2	1	949	3	
0214676115	20061108071500	EST	2	1	949	3	
0214676115	20061108073000	EST	2	1	955	3	
0214676115	20061108074500	EST	2	1	952	3	
0214676115	20061108080000	EST	2	1	955	3	
0214676115	20061108081500	EST	2	1	952	3	
0214676115	20061108083000	EST	2	1	955	3	
0214676115	20061108084500	EST	2	1	936	3	
0214676115	20061108090000	EST	2	1	942	3	
0214676115	20061108091500	EST	2	1	939	3	
0214676115	20061108093000	EST	2	1	923	3	
0214676115	20061108094500	EST	2	1	908	3	
0214676115	20061108100000	EST	2	1	902	3	
0214676115	20061108101500	EST	2	1	881	3	
0214676115	20061108103000	EST	2	1	859	3	
0214676115	20061108104500	EST	2	1	845	3	
0214676115	20061108110000	EST	2	1	827	3	
0214676115	20061108111500	EST	2	1	812	3	
0214676115	20061108113000	EST	2	1	792	3	
0214676115	20061108114500	EST	2	1	757	3	
0214676115	20061108120000	EST	2	1	743	3	
0214676115	20061108121500	EST	2	1	731	3	
0214676115	20061108123000	EST	2	1	718	3	
0214676115	20061108124500	EST	2	1	697	3	
0214676115	20061108130000	EST	2	1	674	3	
0214676115	20061108131500	EST	2	1	643	3	
0214676115	20061108133000	EST	2	1	619	3	
0214676115	20061108134500	EST	2	1	613	3	
0214676115	20061108140000	EST	2	1	587	3	
0214676115	20061108141500	EST	2	1	572	3	
0214676115	20061108143000	EST	2	1	557	3	
0214676115	20061108144500	EST	2	1	541	3	
0214676115	20061108150000	EST	2	1	499	3	
0214676115	20061108151500	EST	2	1	496	3	
0214676115	20061108153000	EST	2	1	480	3	
0214676115	20061108154500	EST	2	1	463	3	
0214676115	20061108160000	EST	2	1	447	3	
0214676115	20061108161500	EST	2	1	424	3	
0214676115	20061108163000	EST	2	1	418	3	
0214676115	20061108164500	EST	2	1	399	3	
0214676115	20061108170000	EST	2	1	380	3	
0214676115	20061108171500	EST	2	1	376	3	
0214676115	20061108173000	EST	2	1	366	3	
0214676115	20061108174500	EST	2	1	358	3	
0214676115	20061108180000	EST	2	1	348	3	
0214676115	20061108181500	EST	2	1	341	3	
0214676115	20061108183000	EST	2	1	331	3	
0214676115	20061108184500	EST	2	1	326	3	
0214676115	20061108190000	EST	2	1	317	3	
0214676115	20061108191500	EST	2	1	312	3	
0214676115	20061108193000	EST	2	1	307	3	
0214676115	20061108194500	EST	2	1	298	3	
0214676115	20061108200000	EST	2	1	292	3	
0214676115	20061108201500	EST	2	1	286	3	
0214676115	20061108203000	EST	2	1	283	3	
0214676115	20061108204500	EST	2	1	277	3	
0214676115	20061108210000	EST	2	1	276	3	
0214676115	20061108211500	EST	2	1	271	3	
0214676115	20061108213000	EST	2	1	265	3	
0214676115	20061108214500	EST	2	1	261	3	
0214676115	20061108220000	EST	2	1	257	3	
0214676115	20061108221500	EST	2	1	252	3	
0214676115	20061108223000	EST	2	1	249	3	
0214676115	20061108224500	EST	2	1	248	3	
0214676115	20061108230000	EST	2	1	241	3	
0214676115	20061108231500	EST	2	1	242	3	
0214676115	20061108233000	EST	2	1	237	3	
0214676115	20061108234500	EST	2	1	233	3	
0214676115	20061109000000	EST	2	1	233	3	
0214676115	20061109001500	EST	2	1	230	3	
0214676115	20061109003000	EST	2	1	232	3	
0214676115	20061109004500	EST	2	1	229	3	
0214676115	20061109010000	EST	2	1	227	3	
0214676115	20061109011500	EST	2	1	226	3	
0214676115	20061109013000	EST	2	1	225	3	
0214676115	20061109014500	EST	2	1	222	3	
0214676115	20061109020000	EST	2	1	218	3	
0214676115	20061109021500	EST	2	1	216	3	
0214676115	20061109023000	EST	2	1	213	3	
0214676115	20061109024500	EST	2	1	210	3	
0214676115	20061109030000	EST	2	1	210	3	
0214676115	20061109031500	EST	2	1	210	3	
0214676115	20061109033000	EST	2	1	206	3	
0214676115	20061109034500	EST	2	1	201	3	
0214676115	20061109040000	EST	2	1	197	3	
0214676115	20061109041500	EST	2	1	195	3	
0214676115	20061109043000	EST	2	1	192	3	
0214676115	20061109044500	EST	2	1	189	3	
0214676115	20061109050000	EST	2	1	186	3	
0214676115	20061109051500	EST	2	1	183	3	
0214676115	20061109053000	EST	2	1	180	3	
0214676115	20061109054500	EST	2	1	176	3	
0214676115	20061109060000	EST	2	1	173	3	
0214676115	20061109061500	EST	2	1	167	3	
0214676115	20061109063000	EST	2	1	163	3	
0214676115	20061109064500	EST	2	1	159	3	
0214676115	20061109070000	EST	2	1	155	3	
0214676115	20061109071500	EST	2	1	152	3	
0214676115	20061109073000	EST	2	1	147	3	
0214676115	20061109074500	EST	2	1	144	3	
0214676115	20061109080000	EST	2	1	141	3	
0214676115	20061109081500	EST	2	1	141	3	
0214676115	20061109083000	EST	2	1	139	3	
0214676115	20061109084500	EST	2	1	136	3	
0214676115	20061109090000	EST	2	1	134	3	
0214676115	20061109091500	EST	2	1	132	3	
0214676115	20061109093000	EST	2	1	129	3	
0214676115	20061109094500	EST	2	1	126	3	
0214676115	20061109100000	EST	2	1	124	3	
0214676115	20061109101500	EST	2	1	122	3	
0214676115	20061109103000	EST	2	1	124	3	
0214676115	20061109104500	EST	2	1	126	3	
0214676115	20061109110000	EST	2	1	130	3	
0214676115	20061109111500	EST	2	1	132	3	
0214676115	20061109113000	EST	2	1	133	3	
0214676115	20061109114500	EST	2	1	133	3	
0214676115	20061109120000	EST	2	1	134	3	
0214676115	20061109121500	EST	2	1	135	3	
0214676115	20061109123000	EST	2	1	138	3	
0214676115	20061109124500	EST	2	1	141	3	
0214676115	20061109130000	EST	2	1	142	3	
0214676115	20061109131500	EST	2	1	146	3	
0214676115	20061109133000	EST	2	1	148	3	
0214676115	20061109134500	EST	2	1	150	3	
0214676115	20061109140000	EST	2	1	150	3	
0214676115	20061109141500	EST	2	1	150	3	
0214676115	20061109143000	EST	2	1	151	3	
0214676115	20061109144500	EST	2	1	152	3	
0214676115	20061109150000	EST	2	1	150	3	
0214676115	20061109151500	EST	2	1	148	3	
0214676115	20061109153000	EST	2	1	147	3	
0214676115	20061109154500	EST	2	1	146	3	
0214676115	20061109160000	EST	2	1	145	3	
0214676115	20061109161500	EST	2	1	144	3	
0214676115	20061109163000	EST	2	1	145	3	
0214676115	20061109164500	EST	2	1	145	3	
0214676115	20061109170000	EST	2	1	144	3	
0214676115	20061109171500	EST	2	1	143	3	
0214676115	20061109173000	EST	2	1	145	3	
0214676115	20061109174500	EST	2	1	144	3	
0214676115	20061109180000	EST	2	1	143	3	
0214676115	20061109181500	EST	2	1	144	3	
0214676115	20061109183000	EST	2	1	142	3	
0214676115	20061109184500	EST	2	1	141	3	
0214676115	20061109190000	EST	2	1	142	3	
0214676115	20061109191500	EST	2	1	140	3	
0214676115	20061109193000	EST	2	1	139	3	
0214676115	20061109194500	EST	2	1	139	3	
0214676115	20061109200000	EST	2	1	139	3	
0214676115	20061109201500	EST	2	1	138	3	
0214676115	20061109203000	EST	2	1	138	3	
0214676115	20061109204500	EST	2	1	138	3	
0214676115	20061109210000	EST	2	1	138	3	
0214676115	20061109211500	EST	2	1	140	3	
0214676115	20061109213000	EST	2	1	136	3	
0214676115	20061109214500	EST	2	1	139	3	
0214676115	20061109220000	EST	2	1	136	3	
0214676115	20061109221500	EST	2	1	138	3	
0214676115	20061109223000	EST	2	1	138	3	
0214676115	20061109224500	EST	2	1	138	3	
0214676115	20061109230000	EST	2	1	135	3	
0214676115	20061109231500	EST	2	1	138	3	
0214676115	20061109233000	EST	2	1	139	3	
0214676115	20061109234500	EST	2	1	138	3	
0214676115	20061110000000	EST	2	1	136	3	
0214676115	20061110001500	EST	2	1	136	3	
0214676115	20061110003000	EST	2	1	135	3	
0214676115	20061110004500	EST	2	1	135	3	
0214676115	20061110010000	EST	2	1	134	3	
0214676115	20061110011500	EST	2	1	132	3	
0214676115	20061110013000	EST	2	1	131	3	
0214676115	20061110014500	EST	2	1	129	3	
0214676115	20061110020000	EST	2	1	127	3	
0214676115	20061110021500	EST	2	1	127	3	
0214676115	20061110023000	EST	2	1	127	3	
0214676115	20061110024500	EST	2	1	127	3	
0214676115	20061110030000	EST	2	1	127	3	
0214676115	20061110031500	EST	2	1	129	3	
0214676115	20061110033000	EST	2	1	129	3	
0214676115	20061110034500	EST	2	1	128	3	
0214676115	20061110040000	EST	2	1	127	3	
0214676115	20061110041500	EST	2	1	126	3	
0214676115	20061110043000	EST	2	1	124	3	
0214676115	20061110044500	EST	2	1	124	3	
0214676115	20061110050000	EST	2	1	123	3	
0214676115	20061110051500	EST	2	1	123	3	
0214676115	20061110053000	EST	2	1	122	3	
0214676115	20061110054500	EST	2	1	120	3	
0214676115	20061110060000	EST	2	1	118	3	
0214676115	20061110061500	EST	2	1	118	3	
0214676115	20061110063000	EST	2	1	117	3	
0214676115	20061110064500	EST	2	1	114	3	
0214676115	20061110070000	EST	2	1	114	3	
0214676115	20061110071500	EST	2	1	111	3	
0214676115	20061110073000	EST	2	1	108	3	
0214676115	20061110074500	EST	2	1	106	3	
0214676115	20061110080000	EST	2	1	100	2	
0214676115	20061110081500	EST	2	1	99	2	
0214676115	20061110083000	EST	2	1	96	2	
0214676115	20061110084500	EST	2	1	93	2	
0214676115	20061110090000	EST	2	1	90	2	
0214676115	20061110091500	EST	2	1	87	2	
0214676115	20061110093000	EST	2	1	84	2	
0214676115	20061110094500	EST	2	1	84	2	
0214676115	20061110100000	EST	2	1	84	2	
0214676115	20061110101500	EST	2	1	87	2	
0214676115	20061110103000	EST	2	1	87	2	
0214676115	20061110104500	EST	2	1	89	2	
0214676115	20061110110000	EST	2	1	89	2	
0214676115	20061110111500	EST	2	1	90	2	
0214676115	20061110113000	EST	2	1	91	2	
0214676115	20061110114500	EST	2	1	92	2	
0214676115	20061110120000	EST	2	1	92	2	
0214676115	20061110121500	EST	2	1	93	2	
0214676115	20061110123000	EST	2	1	93	2	
0214676115	20061110124500	EST	2	1	93	2	
0214676115	20061110130000	EST	2	1	94	2	
0214676115	20061110131500	EST	2	1	96	2	
0214676115	20061110133000	EST	2	1	100	2	
0214676115	20061110134500	EST	2	1	104	3	
0214676115	20061110140000	EST	2	1	109	3	
0214676115	20061110141500	EST	2	1	112	3	
0214676115	20061110143000	EST	2	1	115	3	
0214676115	20061110144500	EST	2	1	117	3	
0214676115	20061110150000	EST	2	1	119	3	
0214676115	20061110151500	EST	2	1	120	3	
0214676115	20061110153000	EST	2	1	120	3	
0214676115	20061110154500	EST	2	1	122	3	
0214676115	20061110160000	EST	2	1	122	3	
0214676115	20061110161500	EST	2	1	121	3	
0214676115	20061110163000	EST	2	1	122	3	
0214676115	20061110164500	EST	2	1	121	3	
0214676115	20061110170000	EST	2	1	120	3	
0214676115	20061110171500	EST	2	1	120	3	
0214676115	20061110173000	EST	2	1	118	3	
0214676115	20061110174500	EST	2	1	118	3	
0214676115	20061110180000	EST	2	1	118	3	
0214676115	20061110181500	EST	2	1	118	3	
0214676115	20061110183000	EST	2	1	118	3	
0214676115	20061110184500	EST	2	1	118	3	
0214676115	20061110190000	EST	2	1	118	3	
0214676115	20061110191500	EST	2	1	118	3	
0214676115	20061110193000	EST	2	1	116	3	
0214676115	20061110194500	EST	2	1	115	3	
0214676115	20061110200000	EST	2	1	116	3	
0214676115	20061110201500	EST	2	1	114	3	
0214676115	20061110203000	EST	2	1	115	3	
0214676115	20061110204500	EST	2	1	115	3	
0214676115	20061110210000	EST	2	1	115	3	
0214676115	20061110211500	EST	2	1	114	3	
0214676115	20061110213000	EST	2	1	115	3	
0214676115	20061110214500	EST	2	1	115	3	
0214676115	20061110220000	EST	2	1	114	3	
0214676115	20061110221500	EST	2	1	114	3	
0214676115	20061110223000	EST	2	1	114	3	
0214676115	20061110224500	EST	2	1	114	3	
0214676115	20061110230000	EST	2	1	114	3	
0214676115	20061110231500	EST	2	1	114	3	
0214676115	20061110233000	EST	2	1	113	3	
0214676115	20061110234500	EST	2	1	113	3	
0214676115	20061111000000	EST	2	1	112	3	
0214676115	20061111001500	EST	2	1	113	3	
0214676115	20061111003000	EST	2	1	114	3	
0214676115	20061111004500	EST	2	1	115	3	
0214676115	20061111010000	EST	2	1	114	3	
0214676115	20061111011500	EST	2	1	115	3	
0214676115	20061111013000	EST	2	1	113	3	
0214676115	20061111014500	EST	2	1	112	3	
0214676115	20061111020000	EST	2	1	111	3	
0214676115	20061111021500	EST	2	1	110	3	
0214676115	20061111023000	EST	2	1	110	3	
0214676115	20061111024500	EST	2	1	111	3	
0214676115	20061111030000	EST	2	1	110	3	
0214676115	20061111031500	EST	2	1	110	3	
0214676115	20061111033000	EST	2	1	111	3	
0214676115	20061111034500	EST	2	1	110	3	
0214676115	20061111040000	EST	2	1	110	3	
0214676115	20061111041500	EST	2	1	109	3	
0214676115	20061111043000	EST	2	1	110	3	
0214676115	20061111044500	EST	2	1	108	3	
0214676115	20061111050000	EST	2	1	107	3	
0214676115	20061111051500	EST	2	1	106	3	
0214676115	20061111053000	EST	2	1	103	3	
0214676115	20061111054500	EST	2	1	99	2	
0214676115	20061111060000	EST	2	1	97	2	
0214676115	20061111061500	EST	2	1	94	2	
0214676115	20061111063000	EST	2	1	91	2	
0214676115	20061111064500	EST	2	1	91	2	
0214676115	20061111070000	EST	2	1	90	2	
0214676115	20061111071500	EST	2	1	88	2	
0214676115	20061111073000	EST	2	1	87	2	
0214676115	20061111074500	EST	2	1	87	2	
0214676115	20061111080000	EST	2	1	85	2	
0214676115	20061111081500	EST	2	1	82	2	
0214676115	20061111083000	EST	2	1	79	2	
0214676115	20061111084500	EST	2	1	76	2	
0214676115	20061111090000	EST	2	1	74	2	
0214676115	20061111091500	EST	2	1	71	2	
0214676115	20061111093000	EST	2	1	69	2	
0214676115	20061111094500	EST	2	1	69	2	
0214676115	20061111100000	EST	2	1	69	2	
0214676115	20061111101500	EST	2	1	69	2	
0214676115	20061111103000	EST	2	1	70	2	
0214676115	20061111104500	EST	2	1	69	2	
0214676115	20061111110000	EST	2	1	69	2	
0214676115	20061111111500	EST	2	1	69	2	
0214676115	20061111113000	EST	2	1	69	2	
0214676115	20061111114500	EST	2	1	69	2	
0214676115	20061111120000	EST	2	1	69	2	
0214676115	20061111121500	EST	2	1	69	2	
0214676115	20061111123000	EST	2	1	70	2	
0214676115	20061111124500	EST	2	1	72	2	
0214676115	20061111130000	EST	2	1	72	2	
0214676115	20061111131500	EST	2	1	73	2	
0214676115	20061111133000	EST	2	1	74	2	
0214676115	20061111134500	EST	2	1	74	2	
0214676115	20061111140000	EST	2	1	78	2	
0214676115	20061111141500	EST	2	1	80	2	
0214676115	20061111143000	EST	2	1	85	2	
0214676115	20061111144500	EST	2	1	91	2	
0214676115	20061111150000	EST	2	1	95	2	
0214676115	20061111151500	EST	2	1	98	2	
0214676115	20061111153000	EST	2	1	100	2	
0214676115	20061111154500	EST	2	1	103	3	
0214676115	20061111160000	EST	2	1	105	3	
0214676115	20061111161500	EST	2	1	106	3	
0214676115	20061111163000	EST	2	1	107	3	
0214676115	20061111164500	EST	2	1	106	3	
0214676115	20061111170000	EST	2	1	106	3	
0214676115	20061111171500	EST	2	1	106	3	
0214676115	20061111173000	EST	2	1	107	3	
0214676115	20061111174500	EST	2	1	109	3	
0214676115	20061111180000	EST	2	1	110	3	
0214676115	20061111181500	EST	2	1	110	3	
0214676115	20061111183000	EST	2	1	110	3	
0214676115	20061111184500	EST	2	1	110	3	
0214676115	20061111190000	EST	2	1	110	3	
0214676115	20061111191500	EST	2	1	109	3	
0214676115	20061111193000	EST	2	1	110	3	
0214676115	20061111194500	EST	2	1	109	3	
0214676115	20061111200000	EST	2	1	109	3	
0214676115	20061111201500	EST	2	1	110	3	
0214676115	20061111203000	EST	2	1	110	3	
0214676115	20061111204500	EST	2	1	110	3	
0214676115	20061111210000	EST	2	1	110	3	
0214676115	20061111211500	EST	2	1	110	3	
0214676115	20061111213000	EST	2	1	110	3	
0214676115	20061111214500	EST	2	1	110	3	
0214676115	20061111220000	EST	2	1	111	3	
0214676115	20061111221500	EST	2	1	113	3	
0214676115	20061111223000	EST	2	1	113	3	
0214676115	20061111224500	EST	2	1	113	3	
0214676115	20061111230000	EST	2	1	114	3	
0214676115	20061111231500	EST	2	1	115	3	
0214676115	20061111233000	EST	2	1	116	3	
0214676115	20061111234500	EST	2	1	121	3	
0214676115	20061113000000	EST	2	1	285	3	
0214676115	20061113001500	EST	2	1	281	3	
0214676115	20061113003000	EST	2	1	280	3	
0214676115	20061113004500	EST	2	1	271	3	
0214676115	20061113010000	EST	2	1	268	3	
0214676115	20061113011500	EST	2	1	258	3	
0214676115	20061113013000	EST	2	1	263	3	
0214676115	20061113014500	EST	2	1	258	3	
0214676115	20061113020000	EST	2	1	250	3	
0214676115	20061113021500	EST	2	1	253	3	
0214676115	20061113023000	EST	2	1	241	3	
0214676115	20061113024500	EST	2	1	241	3	
0214676115	20061113030000	EST	2	1	238	3	
0214676115	20061113031500	EST	2	1	237	3	
0214676115	20061113033000	EST	2	1	234	3	
0214676115	20061113034500	EST	2	1	234	3	
0214676115	20061113040000	EST	2	1	230	3	
0214676115	20061113041500	EST	2	1	229	3	
0214676115	20061113043000	EST	2	1	229	3	
0214676115	20061113044500	EST	2	1	224	3	
0214676115	20061113050000	EST	2	1	223	3	
0214676115	20061113051500	EST	2	1	220	3	
0214676115	20061113053000	EST	2	1	221	3	
0214676115	20061113054500	EST	2	1	214	3	
0214676115	20061113060000	EST	2	1	214	3	
0214676115	20061113061500	EST	2	1	213	3	
0214676115	20061113063000	EST	2	1	207	3	
0214676115	20061113064500	EST	2	1	209	3	
0214676115	20061113070000	EST	2	1	204	3	
0214676115	20061113071500	EST	2	1	203	3	
0214676115	20061113073000	EST	2	1	199	3	
0214676115	20061113074500	EST	2	1	196	3	
0214676115	20061113080000	EST	2	1	192	3	
0214676115	20061113081500	EST	2	1	189	3	
0214676115	20061113083000	EST	2	1	190	3	
0214676115	20061113084500	EST	2	1	190	3	
0214676115	20061113090000	EST	2	1	191	3	
0214676115	20061113091500	EST	2	1	191	3	
0214676115	20061113093000	EST	2	1	188	3	
0214676115	20061113094500	EST	2	1	183	3	
0214676115	20061113100000	EST	2	1	177	3	
0214676115	20061113101500	EST	2	1	175	3	
0214676115	20061113103000	EST	2	1	170	3	
0214676115	20061113104500	EST	2	1	166	3	
0214676115	20061113110000	EST	2	1	163	3	
0214676115	20061113111500	EST	2	1	160	3	
0214676115	20061113113000	EST	2	1	159	3	
0214676115	20061113114500	EST	2	1	158	3	
0214676115	20061113120000	EST	2	1	157	3	
0214676115	20061113121500	EST	2	1	157	3	
0214676115	20061113123000	EST	2	1	159	3	
0214676115	20061113124500	EST	2	1	159	3	
0214676115	20061113130000	EST	2	1	160	3	
