site_no	date_time	tz_cd	dd	accuracy_cd	value	prec	remark
15N	14N	6S	2N	5S	16N	1S	1S
0214643820	20051026183000	EDT	2	1	0.12	2	
0214643820	20051026184500	EDT	2	1	0.12	2	
0214643820	20051026190000	EDT	2	1	0.12	2	
0214643820	20051026191500	EDT	2	1	0.12	2	
0214643820	20051026193000	EDT	2	1	0.16	2	
0214643820	20051026194500	EDT	2	1	0.16	2	
0214643820	20051026200000	EDT	2	1	0.20	2	
0214643820	20051026201500	EDT	2	1	0.20	2	
0214643820	20051026203000	EDT	2	1	0.20	2	
0214643820	20051026204500	EDT	2	1	0.20	2	
0214643820	20051026210000	EDT	2	1	0.20	2	
0214643820	20051026211500	EDT	2	1	0.20	2	
0214643820	20051026213000	EDT	2	1	0.20	2	
0214643820	20051026214500	EDT	2	1	0.20	2	
0214643820	20051026220000	EDT	2	1	0.24	2	
0214643820	20051026221500	EDT	2	1	0.20	2	
0214643820	20051026223000	EDT	2	1	0.24	2	
0214643820	20051026224500	EDT	2	1	0.20	2	
0214643820	20051026230000	EDT	2	1	0.20	2	
0214643820	20051026231500	EDT	2	1	0.24	2	
0214643820	20051026233000	EDT	2	1	0.20	2	
0214643820	20051026234500	EDT	2	1	0.20	2	
0214643820	20051027000000	EDT	2	1	0.20	2	
0214643820	20051027001500	EDT	2	1	0.20	2	
0214643820	20051027003000	EDT	2	1	0.20	2	
0214643820	20051027004500	EDT	2	1	0.24	2	
0214643820	20051027010000	EDT	2	1	0.20	2	
0214643820	20051027011500	EDT	2	1	0.20	2	
0214643820	20051027013000	EDT	2	1	0.20	2	
0214643820	20051027014500	EDT	2	1	0.20	2	
0214643820	20051027020000	EDT	2	1	0.24	2	
0214643820	20051027021500	EDT	2	1	0.20	2	
0214643820	20051027023000	EDT	2	1	0.24	2	
0214643820	20051027024500	EDT	2	1	0.20	2	
0214643820	20051027030000	EDT	2	1	0.20	2	
0214643820	20051027031500	EDT	2	1	0.24	2	
0214643820	20051027033000	EDT	2	1	0.20	2	
0214643820	20051027034500	EDT	2	1	0.20	2	
0214643820	20051027040000	EDT	2	1	0.24	2	
0214643820	20051027041500	EDT	2	1	0.20	2	
0214643820	20051027043000	EDT	2	1	0.24	2	
0214643820	20051027044500	EDT	2	1	0.24	2	
0214643820	20051027050000	EDT	2	1	0.24	2	
0214643820	20051027051500	EDT	2	1	0.20	2	
0214643820	20051027053000	EDT	2	1	0.20	2	
0214643820	20051027054500	EDT	2	1	0.20	2	
0214643820	20051027060000	EDT	2	1	0.24	2	
0214643820	20051027061500	EDT	2	1	0.20	2	
0214643820	20051027063000	EDT	2	1	0.24	2	
0214643820	20051027064500	EDT	2	1	0.24	2	
0214643820	20051027070000	EDT	2	1	0.20	2	
0214643820	20051027071500	EDT	2	1	0.24	2	
0214643820	20051027073000	EDT	2	1	0.24	2	
0214643820	20051027074500	EDT	2	1	0.20	2	
0214643820	20051027080000	EDT	2	1	0.24	2	
0214643820	20051027081500	EDT	2	1	0.20	2	
0214643820	20051027083000	EDT	2	1	0.24	2	
0214643820	20051027084500	EDT	2	1	0.24	2	
0214643820	20051027090000	EDT	2	1	0.20	2	
0214643820	20051027091500	EDT	2	1	0.24	2	
0214643820	20051027093000	EDT	2	1	0.20	2	
0214643820	20051027094500	EDT	2	1	0.28	2	
0214643820	20051027100000	EDT	2	1	0.32	2	
0214643820	20051027101500	EDT	2	1	0.32	2	
0214643820	20051027103000	EDT	2	1	0.32	2	
0214643820	20051027104500	EDT	2	1	0.32	2	
0214643820	20051027110000	EDT	2	1	0.32	2	
0214643820	20051027110400	EDT	2	1	0.32	2	
0214643820	20051027111500	EDT	2	1	0.28	2	
0214643820	20051027113000	EDT	2	1	0.28	2	
0214643820	20051027114500	EDT	2	1	0.24	2	
0214643820	20051027120000	EDT	2	1	0.24	2	
0214643820	20051027121500	EDT	2	1	0.24	2	
0214643820	20051027123000	EDT	2	1	0.20	2	
0214643820	20051027124500	EDT	2	1	0.24	2	
0214643820	20051027130000	EDT	2	1	0.24	2	
0214643820	20051027131500	EDT	2	1	0.28	2	
0214643820	20051027133000	EDT	2	1	0.20	2	
0214643820	20051027134500	EDT	2	1	0.20	2	
0214643820	20051027140000	EDT	2	1	0.24	2	
0214643820	20051027141500	EDT	2	1	0.20	2	
0214643820	20051027143000	EDT	2	1	0.20	2	
0214643820	20051027144500	EDT	2	1	0.20	2	
0214643820	20051027150000	EDT	2	1	0.24	2	
0214643820	20051027151500	EDT	2	1	0.20	2	
0214643820	20051027153000	EDT	2	1	0.24	2	
0214643820	20051027154500	EDT	2	1	0.16	2	
0214643820	20051027160000	EDT	2	1	0.20	2	
0214643820	20051027161500	EDT	2	1	0.20	2	
0214643820	20051027163000	EDT	2	1	0.20	2	
0214643820	20051027164500	EDT	2	1	0.16	2	
0214643820	20051027170000	EDT	2	1	0.20	2	
0214643820	20051027171500	EDT	2	1	0.20	2	
0214643820	20051027173000	EDT	2	1	0.20	2	
0214643820	20051027174500	EDT	2	1	0.20	2	
0214643820	20051027180000	EDT	2	1	0.20	2	
0214643820	20051027181500	EDT	2	1	0.20	2	
0214643820	20051027183000	EDT	2	1	0.16	2	
0214643820	20051027184500	EDT	2	1	0.20	2	
0214643820	20051027190000	EDT	2	1	0.16	2	
0214643820	20051027191500	EDT	2	1	0.16	2	
0214643820	20051027193000	EDT	2	1	0.16	2	
0214643820	20051027194500	EDT	2	1	0.16	2	
0214643820	20051027200000	EDT	2	1	0.20	2	
0214643820	20051027201500	EDT	2	1	0.20	2	
0214643820	20051027203000	EDT	2	1	0.20	2	
0214643820	20051027204500	EDT	2	1	0.20	2	
0214643820	20051027210000	EDT	2	1	0.20	2	
0214643820	20051027211500	EDT	2	1	0.20	2	
0214643820	20051027213000	EDT	2	1	0.24	2	
0214643820	20051027214500	EDT	2	1	0.20	2	
0214643820	20051027220000	EDT	2	1	0.24	2	
0214643820	20051027221500	EDT	2	1	0.20	2	
0214643820	20051027223000	EDT	2	1	0.20	2	
0214643820	20051027224500	EDT	2	1	0.20	2	
0214643820	20051027230000	EDT	2	1	0.24	2	
0214643820	20051027231500	EDT	2	1	0.20	2	
0214643820	20051027233000	EDT	2	1	0.20	2	
0214643820	20051027234500	EDT	2	1	0.20	2	
0214643820	20051028000000	EDT	2	1	0.16	2	
0214643820	20051028001500	EDT	2	1	0.24	2	
0214643820	20051028003000	EDT	2	1	0.20	2	
0214643820	20051028004500	EDT	2	1	0.20	2	
0214643820	20051028010000	EDT	2	1	0.20	2	
0214643820	20051028011500	EDT	2	1	0.24	2	
0214643820	20051028013000	EDT	2	1	0.20	2	
0214643820	20051028014500	EDT	2	1	0.20	2	
0214643820	20051028020000	EDT	2	1	0.24	2	
0214643820	20051028021500	EDT	2	1	0.20	2	
0214643820	20051028023000	EDT	2	1	0.20	2	
0214643820	20051028024500	EDT	2	1	0.20	2	
0214643820	20051028030000	EDT	2	1	0.20	2	
0214643820	20051028031500	EDT	2	1	0.24	2	
0214643820	20051028033000	EDT	2	1	0.20	2	
0214643820	20051028034500	EDT	2	1	0.20	2	
0214643820	20051028040000	EDT	2	1	0.24	2	
0214643820	20051028041500	EDT	2	1	0.20	2	
0214643820	20051028043000	EDT	2	1	0.20	2	
0214643820	20051028044500	EDT	2	1	0.24	2	
0214643820	20051028050000	EDT	2	1	0.20	2	
0214643820	20051028051500	EDT	2	1	0.24	2	
0214643820	20051028053000	EDT	2	1	0.20	2	
0214643820	20051028054500	EDT	2	1	0.20	2	
0214643820	20051028060000	EDT	2	1	0.28	2	
0214643820	20051028061500	EDT	2	1	0.20	2	
0214643820	20051028063000	EDT	2	1	0.24	2	
0214643820	20051028064500	EDT	2	1	0.24	2	
0214643820	20051028070000	EDT	2	1	0.24	2	
0214643820	20051028071500	EDT	2	1	0.20	2	
0214643820	20051028073000	EDT	2	1	0.20	2	
0214643820	20051028074500	EDT	2	1	0.20	2	
0214643820	20051028080000	EDT	2	1	0.20	2	
0214643820	20051028081500	EDT	2	1	0.20	2	
0214643820	20051028083000	EDT	2	1	0.24	2	
0214643820	20051028084500	EDT	2	1	0.24	2	
0214643820	20051028090000	EDT	2	1	0.20	2	
0214643820	20051028091500	EDT	2	1	0.24	2	
0214643820	20051028093000	EDT	2	1	0.20	2	
0214643820	20051028094500	EDT	2	1	0.20	2	
0214643820	20051028100000	EDT	2	1	0.24	2	
0214643820	20051028101500	EDT	2	1	0.24	2	
0214643820	20051028103000	EDT	2	1	0.24	2	
0214643820	20051028104500	EDT	2	1	0.28	2	
0214643820	20051028110000	EDT	2	1	0.28	2	
0214643820	20051028111500	EDT	2	1	0.28	2	
0214643820	20051028113000	EDT	2	1	0.28	2	
0214643820	20051028114500	EDT	2	1	0.28	2	
0214643820	20051028120000	EDT	2	1	0.28	2	
0214643820	20051028121500	EDT	2	1	0.28	2	
0214643820	20051028123000	EDT	2	1	0.24	2	
0214643820	20051028124500	EDT	2	1	0.24	2	
0214643820	20051028130000	EDT	2	1	0.28	2	
0214643820	20051028131500	EDT	2	1	0.24	2	
0214643820	20051028132400	EDT	2	1	0.28	2	
0214643820	20051028133000	EDT	2	1	0.24	2	
0214643820	20051028134500	EDT	2	1	0.24	2	
0214643820	20051028140000	EDT	2	1	0.24	2	
0214643820	20051028141500	EDT	2	1	0.20	2	
0214643820	20051028143000	EDT	2	1	0.24	2	
0214643820	20051028144500	EDT	2	1	0.24	2	
0214643820	20051028150000	EDT	2	1	0.24	2	
0214643820	20051028151500	EDT	2	1	0.24	2	
0214643820	20051028153000	EDT	2	1	0.24	2	
0214643820	20051028154500	EDT	2	1	0.20	2	
0214643820	20051028160000	EDT	2	1	0.24	2	
0214643820	20051028161500	EDT	2	1	0.20	2	
0214643820	20051028163000	EDT	2	1	0.20	2	
0214643820	20051028164500	EDT	2	1	0.20	2	
0214643820	20051028170000	EDT	2	1	0.20	2	
0214643820	20051028171500	EDT	2	1	0.12	2	
0214643820	20051028173000	EDT	2	1	0.16	2	
0214643820	20051028174500	EDT	2	1	0.16	2	
0214643820	20051028180000	EDT	2	1	0.16	2	
0214643820	20051028181500	EDT	2	1	0.16	2	
0214643820	20051028183000	EDT	2	1	0.16	2	
0214643820	20051028184500	EDT	2	1	0.20	2	
0214643820	20051028190000	EDT	2	1	0.16	2	
0214643820	20051028191500	EDT	2	1	0.20	2	
0214643820	20051028193000	EDT	2	1	0.20	2	
0214643820	20051028194500	EDT	2	1	0.20	2	
0214643820	20051028200000	EDT	2	1	0.20	2	
0214643820	20051028201500	EDT	2	1	0.20	2	
0214643820	20051028203000	EDT	2	1	0.20	2	
0214643820	20051028204500	EDT	2	1	0.24	2	
0214643820	20051028210000	EDT	2	1	0.20	2	
0214643820	20051028211500	EDT	2	1	0.24	2	
0214643820	20051028213000	EDT	2	1	0.24	2	
0214643820	20051028214500	EDT	2	1	0.20	2	
0214643820	20051028220000	EDT	2	1	0.24	2	
0214643820	20051028221500	EDT	2	1	0.20	2	
0214643820	20051028223000	EDT	2	1	0.24	2	
0214643820	20051028224500	EDT	2	1	0.20	2	
0214643820	20051028230000	EDT	2	1	0.20	2	
0214643820	20051028231500	EDT	2	1	0.24	2	
0214643820	20051028233000	EDT	2	1	0.20	2	
0214643820	20051028234500	EDT	2	1	0.20	2	
0214643820	20051029000000	EDT	2	1	0.20	2	
0214643820	20051029001500	EDT	2	1	0.20	2	
0214643820	20051029003000	EDT	2	1	0.24	2	
0214643820	20051029004500	EDT	2	1	0.24	2	
0214643820	20051029010000	EDT	2	1	0.20	2	
0214643820	20051029011500	EDT	2	1	0.24	2	
0214643820	20051029013000	EDT	2	1	0.20	2	
0214643820	20051029014500	EDT	2	1	0.20	2	
0214643820	20051029020000	EDT	2	1	0.24	2	
0214643820	20051029021500	EDT	2	1	0.20	2	
0214643820	20051029023000	EDT	2	1	0.24	2	
0214643820	20051029024500	EDT	2	1	0.24	2	
0214643820	20051029030000	EDT	2	1	0.20	2	
0214643820	20051029031500	EDT	2	1	0.20	2	
0214643820	20051029033000	EDT	2	1	0.20	2	
0214643820	20051029034500	EDT	2	1	0.16	2	
0214643820	20051029040000	EDT	2	1	0.20	2	
0214643820	20051029041500	EDT	2	1	0.20	2	
0214643820	20051029043000	EDT	2	1	0.24	2	
0214643820	20051029044500	EDT	2	1	0.24	2	
0214643820	20051029050000	EDT	2	1	0.20	2	
0214643820	20051029051500	EDT	2	1	0.24	2	
0214643820	20051029053000	EDT	2	1	0.20	2	
0214643820	20051029054500	EDT	2	1	0.20	2	
0214643820	20051029060000	EDT	2	1	0.24	2	
0214643820	20051029061500	EDT	2	1	0.20	2	
0214643820	20051029063000	EDT	2	1	0.24	2	
0214643820	20051029064500	EDT	2	1	0.24	2	
0214643820	20051029070000	EDT	2	1	0.20	2	
0214643820	20051029071500	EDT	2	1	0.24	2	
0214643820	20051029073000	EDT	2	1	0.24	2	
0214643820	20051029074500	EDT	2	1	0.20	2	
0214643820	20051029080000	EDT	2	1	0.24	2	
0214643820	20051029081500	EDT	2	1	0.20	2	
0214643820	20051029083000	EDT	2	1	0.24	2	
0214643820	20051029084500	EDT	2	1	0.24	2	
0214643820	20051029090000	EDT	2	1	0.20	2	
0214643820	20051029091500	EDT	2	1	0.24	2	
0214643820	20051029093000	EDT	2	1	0.20	2	
0214643820	20051029094500	EDT	2	1	0.20	2	
0214643820	20051029100000	EDT	2	1	0.24	2	
0214643820	20051029101500	EDT	2	1	0.20	2	
0214643820	20051029103000	EDT	2	1	0.24	2	
0214643820	20051029104500	EDT	2	1	0.24	2	
0214643820	20051029110000	EDT	2	1	0.20	2	
0214643820	20051029111500	EDT	2	1	0.24	2	
0214643820	20051029113000	EDT	2	1	0.20	2	
0214643820	20051029114500	EDT	2	1	0.20	2	
0214643820	20051029120000	EDT	2	1	0.24	2	
0214643820	20051029121500	EDT	2	1	0.24	2	
0214643820	20051029123000	EDT	2	1	0.24	2	
0214643820	20051029124500	EDT	2	1	0.20	2	
0214643820	20051029130000	EDT	2	1	0.24	2	
0214643820	20051029131500	EDT	2	1	0.20	2	
0214643820	20051029133000	EDT	2	1	0.24	2	
0214643820	20051029134500	EDT	2	1	0.24	2	
0214643820	20051029140000	EDT	2	1	0.24	2	
0214643820	20051029141500	EDT	2	1	0.28	2	
0214643820	20051029143000	EDT	2	1	0.28	2	
0214643820	20051029144500	EDT	2	1	0.28	2	
0214643820	20051029150000	EDT	2	1	0.32	2	
0214643820	20051029151500	EDT	2	1	0.32	2	
0214643820	20051029153000	EDT	2	1	0.37	2	
0214643820	20051029154500	EDT	2	1	0.37	2	
0214643820	20051029160000	EDT	2	1	0.37	2	
0214643820	20051029161500	EDT	2	1	0.37	2	
0214643820	20051029163000	EDT	2	1	0.37	2	
0214643820	20051029164500	EDT	2	1	0.37	2	
0214643820	20051029170000	EDT	2	1	0.37	2	
0214643820	20051029171500	EDT	2	1	0.43	2	
0214643820	20051029173000	EDT	2	1	0.43	2	
0214643820	20051029174500	EDT	2	1	0.43	2	
0214643820	20051029180000	EDT	2	1	0.49	2	
0214643820	20051029181500	EDT	2	1	0.49	2	
0214643820	20051029183000	EDT	2	1	0.49	2	
0214643820	20051029184500	EDT	2	1	0.49	2	
0214643820	20051029190000	EDT	2	1	0.49	2	
0214643820	20051029191500	EDT	2	1	0.49	2	
0214643820	20051029193000	EDT	2	1	0.49	2	
0214643820	20051029194500	EDT	2	1	0.56	2	
0214643820	20051029200000	EDT	2	1	0.56	2	
0214643820	20051029201500	EDT	2	1	0.56	2	
0214643820	20051029202400	EDT	2	1	0.56	2	
0214643820	20051029203000	EDT	2	1	0.49	2	
0214643820	20051029204500	EDT	2	1	0.49	2	
0214643820	20051029210000	EDT	2	1	0.49	2	
0214643820	20051029211500	EDT	2	1	0.49	2	
0214643820	20051029213000	EDT	2	1	0.43	2	
0214643820	20051029214500	EDT	2	1	0.43	2	
0214643820	20051029220000	EDT	2	1	0.43	2	
0214643820	20051029221500	EDT	2	1	0.43	2	
0214643820	20051029223000	EDT	2	1	0.37	2	
0214643820	20051029224500	EDT	2	1	0.43	2	
0214643820	20051029230000	EDT	2	1	0.43	2	
0214643820	20051029231500	EDT	2	1	0.43	2	
0214643820	20051029233000	EDT	2	1	0.43	2	
0214643820	20051029234500	EDT	2	1	0.37	2	
0214643820	20051030000000	EDT	2	1	0.43	2	
0214643820	20051030001500	EDT	2	1	0.43	2	
0214643820	20051030003000	EDT	2	1	0.37	2	
0214643820	20051030004500	EDT	2	1	0.43	2	
0214643820	20051030010000	EDT	2	1	0.43	2	
0214643820	20051030010000	EST	2	1	0.43	2	
0214643820	20051030011500	EDT	2	1	0.43	2	
0214643820	20051030011500	EST	2	1	0.43	2	
0214643820	20051030013000	EDT	2	1	0.43	2	
0214643820	20051030013000	EST	2	1	0.37	2	
0214643820	20051030014500	EDT	2	1	0.37	2	
0214643820	20051030014500	EST	2	1	0.37	2	
0214643820	20051030020000	EST	2	1	0.37	2	
0214643820	20051030021500	EST	2	1	0.43	2	
0214643820	20051030023000	EST	2	1	0.43	2	
0214643820	20051030024500	EST	2	1	0.37	2	
0214643820	20051030030000	EST	2	1	0.43	2	
0214643820	20051030031500	EST	2	1	0.37	2	
0214643820	20051030033000	EST	2	1	0.37	2	
0214643820	20051030034500	EST	2	1	0.37	2	
0214643820	20051030040000	EST	2	1	0.37	2	
0214643820	20051030041500	EST	2	1	0.43	2	
0214643820	20051030043000	EST	2	1	0.37	2	
0214643820	20051030044500	EST	2	1	0.37	2	
0214643820	20051030050000	EST	2	1	0.43	2	
0214643820	20051030051500	EST	2	1	0.43	2	
0214643820	20051030053000	EST	2	1	0.43	2	
0214643820	20051030054500	EST	2	1	0.37	2	
0214643820	20051030060000	EST	2	1	0.37	2	
0214643820	20051030061500	EST	2	1	0.37	2	
0214643820	20051030063000	EST	2	1	0.37	2	
0214643820	20051030064500	EST	2	1	0.43	2	
0214643820	20051030070000	EST	2	1	0.37	2	
0214643820	20051030071500	EST	2	1	0.37	2	
0214643820	20051030073000	EST	2	1	0.37	2	
0214643820	20051030074500	EST	2	1	0.37	2	
0214643820	20051030080000	EST	2	1	0.37	2	
0214643820	20051030081500	EST	2	1	0.43	2	
0214643820	20051030083000	EST	2	1	0.37	2	
0214643820	20051030084400	EST	2	1	0.49	2	
0214643820	20051030084500	EST	2	1	0.37	2	
0214643820	20051030090000	EST	2	1	0.37	2	
0214643820	20051030091500	EST	2	1	0.37	2	
0214643820	20051030093000	EST	2	1	0.43	2	
0214643820	20051030094500	EST	2	1	0.43	2	
0214643820	20051030100000	EST	2	1	0.43	2	
0214643820	20051030101500	EST	2	1	0.43	2	
0214643820	20051030103000	EST	2	1	0.43	2	
0214643820	20051030104500	EST	2	1	0.37	2	
0214643820	20051030110000	EST	2	1	0.37	2	
0214643820	20051030111500	EST	2	1	0.37	2	
0214643820	20051030113000	EST	2	1	0.37	2	
0214643820	20051030114500	EST	2	1	0.37	2	
0214643820	20051030120000	EST	2	1	0.43	2	
0214643820	20051030121500	EST	2	1	0.37	2	
0214643820	20051030123000	EST	2	1	0.37	2	
0214643820	20051030124500	EST	2	1	0.37	2	
0214643820	20051030130000	EST	2	1	0.37	2	
0214643820	20051030131500	EST	2	1	0.37	2	
0214643820	20051030133000	EST	2	1	0.37	2	
0214643820	20051030134500	EST	2	1	0.37	2	
0214643820	20051030140000	EST	2	1	0.37	2	
0214643820	20051030141500	EST	2	1	0.37	2	
0214643820	20051030143000	EST	2	1	0.37	2	
0214643820	20051030144500	EST	2	1	0.37	2	
0214643820	20051030150000	EST	2	1	0.37	2	
0214643820	20051030151500	EST	2	1	0.43	2	
0214643820	20051030153000	EST	2	1	0.37	2	
0214643820	20051030154500	EST	2	1	0.37	2	
0214643820	20051030160000	EST	2	1	0.37	2	
0214643820	20051030161500	EST	2	1	0.37	2	
0214643820	20051030163000	EST	2	1	0.37	2	
0214643820	20051030164500	EST	2	1	0.37	2	
0214643820	20051030170000	EST	2	1	0.37	2	
0214643820	20051030171500	EST	2	1	0.37	2	
0214643820	20051030173000	EST	2	1	0.37	2	
0214643820	20051030174500	EST	2	1	0.32	2	
0214643820	20051030180000	EST	2	1	0.37	2	
0214643820	20051030181500	EST	2	1	0.37	2	
0214643820	20051030183000	EST	2	1	0.37	2	
0214643820	20051030184500	EST	2	1	0.32	2	
0214643820	20051030190000	EST	2	1	0.37	2	
0214643820	20051030191500	EST	2	1	0.37	2	
0214643820	20051030193000	EST	2	1	0.37	2	
0214643820	20051030194500	EST	2	1	0.37	2	
0214643820	20051030200000	EST	2	1	0.37	2	
0214643820	20051030201500	EST	2	1	0.32	2	
0214643820	20051030203000	EST	2	1	0.37	2	
0214643820	20051030204500	EST	2	1	0.37	2	
0214643820	20051030210000	EST	2	1	0.37	2	
0214643820	20051030211500	EST	2	1	0.37	2	
0214643820	20051030213000	EST	2	1	0.37	2	
0214643820	20051030214500	EST	2	1	0.37	2	
0214643820	20051030220000	EST	2	1	0.32	2	
0214643820	20051030221500	EST	2	1	0.37	2	
0214643820	20051030223000	EST	2	1	0.37	2	
0214643820	20051030224500	EST	2	1	0.37	2	
0214643820	20051030230000	EST	2	1	0.32	2	
0214643820	20051030231500	EST	2	1	0.37	2	
0214643820	20051030233000	EST	2	1	0.37	2	
0214643820	20051030234500	EST	2	1	0.32	2	
0214643820	20051031000000	EST	2	1	0.37	2	
0214643820	20051031001500	EST	2	1	0.37	2	
0214643820	20051031003000	EST	2	1	0.37	2	
0214643820	20051031004500	EST	2	1	0.37	2	
0214643820	20051031010000	EST	2	1	0.37	2	
0214643820	20051031011500	EST	2	1	0.37	2	
0214643820	20051031013000	EST	2	1	0.32	2	
0214643820	20051031014500	EST	2	1	0.32	2	
0214643820	20051031020000	EST	2	1	0.37	2	
0214643820	20051031021500	EST	2	1	0.32	2	
0214643820	20051031023000	EST	2	1	0.37	2	
0214643820	20051031024500	EST	2	1	0.37	2	
0214643820	20051031030000	EST	2	1	0.37	2	
0214643820	20051031031500	EST	2	1	0.43	2	
0214643820	20051031033000	EST	2	1	0.32	2	
0214643820	20051031034500	EST	2	1	0.37	2	
0214643820	20051031040000	EST	2	1	0.37	2	
0214643820	20051031041500	EST	2	1	0.37	2	
0214643820	20051031043000	EST	2	1	0.37	2	
0214643820	20051031044500	EST	2	1	0.43	2	
0214643820	20051031050000	EST	2	1	0.37	2	
0214643820	20051031051500	EST	2	1	0.37	2	
0214643820	20051031053000	EST	2	1	0.37	2	
0214643820	20051031054500	EST	2	1	0.37	2	
0214643820	20051031060000	EST	2	1	0.43	2	
0214643820	20051031061500	EST	2	1	0.37	2	
0214643820	20051031063000	EST	2	1	0.43	2	
0214643820	20051031064500	EST	2	1	0.43	2	
0214643820	20051031070000	EST	2	1	0.37	2	
0214643820	20051031071500	EST	2	1	0.43	2	
0214643820	20051031073000	EST	2	1	0.37	2	
0214643820	20051031074500	EST	2	1	0.37	2	
0214643820	20051031080000	EST	2	1	0.37	2	
0214643820	20051031081500	EST	2	1	0.37	2	
0214643820	20051031083000	EST	2	1	0.43	2	
0214643820	20051031084500	EST	2	1	0.37	2	
0214643820	20051031090000	EST	2	1	0.37	2	
0214643820	20051031091500	EST	2	1	0.43	2	
0214643820	20051031093000	EST	2	1	0.49	2	
0214643820	20051031094400	EST	2	1	0.49	2	
0214643820	20051031094500	EST	2	1	0.43	2	
0214643820	20051031100000	EST	2	1	0.43	2	
0214643820	20051031101500	EST	2	1	0.37	2	
0214643820	20051031103000	EST	2	1	0.43	2	
0214643820	20051031104500	EST	2	1	0.37	2	
0214643820	20051031110000	EST	2	1	0.37	2	
0214643820	20051031111500	EST	2	1	0.43	2	
0214643820	20051031113000	EST	2	1	0.37	2	
0214643820	20051031114500	EST	2	1	0.37	2	
0214643820	20051031120000	EST	2	1	0.37	2	
0214643820	20051031121500	EST	2	1	0.37	2	
0214643820	20051031123000	EST	2	1	0.43	2	
0214643820	20051031124500	EST	2	1	0.43	2	
0214643820	20051031130000	EST	2	1	0.37	2	
0214643820	20051031131500	EST	2	1	0.37	2	
0214643820	20051031133000	EST	2	1	0.37	2	
0214643820	20051031134500	EST	2	1	0.37	2	
0214643820	20051031140000	EST	2	1	0.37	2	
0214643820	20051031141500	EST	2	1	0.37	2	
0214643820	20051031143000	EST	2	1	0.37	2	
0214643820	20051031144500	EST	2	1	0.43	2	
0214643820	20051031150000	EST	2	1	0.43	2	
0214643820	20051031151500	EST	2	1	0.43	2	
0214643820	20051031153000	EST	2	1	0.43	2	
0214643820	20051031154500	EST	2	1	0.37	2	
0214643820	20051031160000	EST	2	1	0.37	2	
0214643820	20051031161500	EST	2	1	0.37	2	
0214643820	20051031163000	EST	2	1	0.37	2	
0214643820	20051031164500	EST	2	1	0.37	2	
0214643820	20051031170000	EST	2	1	0.32	2	
0214643820	20051031171500	EST	2	1	0.37	2	
0214643820	20051031173000	EST	2	1	0.32	2	
0214643820	20051031174500	EST	2	1	0.32	2	
0214643820	20051031180000	EST	2	1	0.24	2	
0214643820	20051031181500	EST	2	1	0.24	2	
0214643820	20051031183000	EST	2	1	0.24	2	
0214643820	20051031184500	EST	2	1	0.24	2	
0214643820	20051031190000	EST	2	1	0.32	2	
0214643820	20051031191500	EST	2	1	0.32	2	
0214643820	20051031193000	EST	2	1	0.37	2	
0214643820	20051031194500	EST	2	1	0.37	2	
0214643820	20051031200000	EST	2	1	0.37	2	
0214643820	20051031201500	EST	2	1	0.43	2	
0214643820	20051031203000	EST	2	1	0.43	2	
0214643820	20051031204500	EST	2	1	0.37	2	
0214643820	20051031210000	EST	2	1	0.32	2	
0214643820	20051031211500	EST	2	1	0.37	2	
0214643820	20051031213000	EST	2	1	0.37	2	
0214643820	20051031214500	EST	2	1	0.37	2	
0214643820	20051031220000	EST	2	1	0.37	2	
0214643820	20051031221500	EST	2	1	0.43	2	
0214643820	20051031223000	EST	2	1	0.37	2	
0214643820	20051031224500	EST	2	1	0.37	2	
0214643820	20051031230000	EST	2	1	0.37	2	
0214643820	20051031231500	EST	2	1	0.37	2	
0214643820	20051031233000	EST	2	1	0.37	2	
0214643820	20051031234500	EST	2	1	0.37	2	
0214643820	20051101000000	EST	2	1	0.37	2	
0214643820	20051101001500	EST	2	1	0.37	2	
0214643820	20051101003000	EST	2	1	0.37	2	
0214643820	20051101004500	EST	2	1	0.37	2	
0214643820	20051101010000	EST	2	1	0.37	2	
0214643820	20051101011500	EST	2	1	0.37	2	
0214643820	20051101013000	EST	2	1	0.37	2	
0214643820	20051101014500	EST	2	1	0.37	2	
0214643820	20051101020000	EST	2	1	0.37	2	
0214643820	20051101021500	EST	2	1	0.37	2	
0214643820	20051101023000	EST	2	1	0.37	2	
0214643820	20051101024500	EST	2	1	0.37	2	
0214643820	20051101030000	EST	2	1	0.37	2	
0214643820	20051101031500	EST	2	1	0.37	2	
0214643820	20051101033000	EST	2	1	0.37	2	
0214643820	20051101034500	EST	2	1	0.37	2	
0214643820	20051101040000	EST	2	1	0.37	2	
0214643820	20051101041500	EST	2	1	0.37	2	
0214643820	20051101043000	EST	2	1	0.43	2	
0214643820	20051101044500	EST	2	1	0.37	2	
0214643820	20051101050000	EST	2	1	0.37	2	
0214643820	20051101051500	EST	2	1	0.37	2	
0214643820	20051101053000	EST	2	1	0.37	2	
0214643820	20051101054400	EST	2	1	0.49	2	
0214643820	20051101054500	EST	2	1	0.37	2	
